srch_id,prop_id,booked_v4_pos,booked_v6_pos,v6_helps,v6_hurts,v6_top5_only,v4_top5_only,seg_dest,seg_cand,seg_los,seg_dom,prop_click_rate,prop_dest_book_rate,prop_count,price_vs_prop_mean,value_score_rank_norm,price_rank_norm,review_rank_norm,is_domestic,srch_length_of_stay
274452,67607,2,3,0,1,0,0,high_dest,low_cand,los_3plus,domestic,0.016738085,0.06723313,289,16.60962,0.8333333,0.33333334,0.8333333,1,3
274472,66663,28,27,1,0,0,0,high_dest,mid_cand,los_3plus,international,0.031614177,0.009908195,44,-14.861816,0.33333334,0.16666667,,0,4
274478,25154,1,1,0,0,0,0,,,,,0.07339449,0.10645245,70,-49.752853,0.12903225,0.9677419,0.16129032,1,1
274483,49242,5,4,1,0,0,0,mid_dest,mid_cand,los_le2,international,0.06911632,0.023239076,163,-3.0324554,0.2962963,0.5925926,0.7407407,0,1
274488,101494,3,2,1,0,0,0,low_dest,high_cand,los_le2,domestic,0.061119,0.08133677,41,-45.168533,0.3939394,0.6363636,0.27272728,1,1
274507,19140,9,10,0,1,0,0,high_dest,mid_cand,los_le2,international,0.025919655,0.01435314,176,-892.5676,0.44827586,0.31034482,0.6896552,0,1
274514,42709,1,1,0,0,0,0,,,,,0.09081077,0.07501373,216,-35.80361,0.16129032,0.16129032,0.06451613,1,1
274520,27392,1,1,0,0,0,0,,,,,0.08345094,0.17518689,22,12.5436325,1.0,0.6,0.4,1,1
274529,110759,24,22,1,0,0,0,mid_dest,high_cand,los_3plus,domestic,0.03708931,0.012610429,87,9.429085,0.4848485,0.121212125,0.45454547,1,4
274535,22221,1,1,0,0,0,0,,,,,0.013808754,0.021340726,67,-22.168358,0.4,0.2,0.4,0,1
274554,16617,6,6,0,0,0,0,low_dest,mid_cand,los_le2,domestic,0.016536409,0.01733934,51,1.9300003,0.2413793,0.4827586,0.10344828,1,2
274562,103981,12,11,1,0,0,0,high_dest,mid_cand,los_3plus,international,0.041743115,0.03452512,50,10.035202,0.37037036,0.11111111,0.8148148,0,3
274564,54629,2,2,0,0,0,0,mid_dest,low_cand,los_le2,international,0.044648305,0.027742945,0,-140.30359,0.16666667,0.6666667,0.33333334,0,1
274577,121076,6,8,0,1,0,0,high_dest,low_cand,los_le2,domestic,0.051315654,0.059932355,152,-12.094803,0.8,0.5,0.5,1,1
274586,55449,3,3,0,0,0,0,high_dest,low_cand,los_le2,international,0.08475316,0.01981639,33,-22.019096,0.42857143,0.14285715,1.0,0,2
274588,6774,19,18,1,0,0,0,low_dest,high_cand,los_3plus,domestic,0.059486937,0.04397858,127,115.5137,0.87096775,0.87096775,0.19354838,1,3
274626,109533,10,15,0,1,0,0,low_dest,high_cand,los_3plus,domestic,0.034460533,0.023373932,212,66.51613,0.83870965,0.87096775,0.12903225,1,4
274635,73371,24,24,0,0,0,0,low_dest,high_cand,los_le2,domestic,0.033420704,0.038709983,40,43.83249,0.9032258,0.87096775,0.58064514,1,2
274643,134181,9,9,0,0,0,0,high_dest,mid_cand,los_le2,domestic,0.022070276,0.007926555,76,-4.936577,0.2413793,0.51724136,0.51724136,1,1
274651,125578,8,8,0,0,0,0,mid_dest,low_cand,los_3plus,international,0.031891648,0.01733934,12,18.092484,0.61538464,0.61538464,0.3846154,0,3
274666,26352,2,2,0,0,0,0,low_dest,mid_cand,los_le2,domestic,0.091563225,0.10351952,72,33.148895,0.03448276,0.1724138,0.06896552,1,1
274691,43264,1,1,0,0,0,0,,,,,0.044613544,0.0386005,269,-79.31851,0.074074075,0.14814815,0.074074075,1,1
274702,140555,1,1,0,0,0,0,,,,,0.07105211,0.10351952,17,13.042938,0.083333336,0.33333334,0.25,0,1
274708,53426,6,4,1,0,1,0,high_dest,high_cand,los_3plus,domestic,0.06612116,0.044896293,81,-14.980499,0.21875,0.75,0.03125,1,4
274721,138273,6,7,0,1,0,0,low_dest,mid_cand,los_le2,domestic,0.04122777,0.029032487,51,-6.6096115,0.42857143,0.53571427,0.39285713,1,2
274788,137346,1,1,0,0,0,0,,,,,0.050857592,0.10645245,16,-42.0675,0.125,0.125,0.375,1,1
274803,138178,2,2,0,0,0,0,low_dest,high_cand,los_le2,domestic,0.08423686,0.10554859,69,-1.5865173,0.125,0.78125,0.1875,1,1
274824,107485,2,2,0,0,0,0,mid_dest,high_cand,los_le2,domestic,0.09080111,0.006031075,194,-87.53371,0.06451613,0.16129032,0.2580645,1,1
274830,79150,1,1,0,0,0,0,,,,,0.1138713,0.22945346,254,-11.779297,0.6060606,0.121212125,0.5151515,0,2
274868,108363,5,5,0,0,0,0,low_dest,low_cand,los_le2,domestic,0.057859324,0.02311912,45,5.859558,0.33333334,0.47619048,0.04761905,1,1
274878,38196,19,19,0,0,0,0,low_dest,high_cand,los_le2,domestic,0.019558422,0.027086195,243,51.77968,0.09677419,0.9677419,0.09677419,1,1
274898,4905,1,2,0,1,0,0,high_dest,low_cand,los_le2,domestic,0.040234327,0.08516196,53,65.14434,0.30769232,0.23076923,0.15384616,1,1
274921,120653,2,3,0,1,0,0,low_dest,high_cand,los_le2,domestic,0.017201832,0.009908195,106,-26.472733,0.29032257,0.19354838,0.4516129,1,1
274922,16208,18,13,1,0,0,0,low_dest,high_cand,los_3plus,domestic,0.037948288,0.022024646,58,3.7291412,0.36363637,0.54545456,0.060606062,1,4
274930,131917,1,1,0,0,0,0,,,,,0.07776921,0.062580675,553,-49.26364,0.032258064,0.032258064,0.48387095,1,2
274935,78647,15,16,0,1,0,0,mid_dest,mid_cand,los_3plus,international,0.05017038,0.022295438,495,12.956192,0.6666667,0.43333334,0.4,0,4
274942,104455,3,3,0,0,0,0,high_dest,mid_cand,los_le2,domestic,0.11225854,0.09901867,169,-1233.4067,0.06896552,0.10344828,0.10344828,1,2
274950,53308,3,3,0,0,0,0,low_dest,high_cand,los_le2,domestic,0.0519627,0.024754668,92,14.413475,0.21212122,0.6363636,0.24242425,1,1
274958,5884,2,2,0,0,0,0,high_dest,low_cand,los_3plus,international,0.040180083,0.042970367,78,-37.605644,0.22222222,0.33333334,0.11111111,0,3
274965,14348,1,1,0,0,0,0,,,,,0.16673315,0.18847962,62,4.8853226,0.5185185,0.25925925,0.5555556,0,2
274981,119002,2,2,0,0,0,0,low_dest,high_cand,los_le2,domestic,0.1066773,0.080198534,545,-463.5315,0.12903225,0.6451613,0.32258064,1,1
274986,77792,7,7,0,0,0,0,high_dest,low_cand,los_3plus,domestic,0.044648305,0.027742945,0,9.426407,0.07692308,1.0,0.53846157,1,4
274989,53746,5,3,1,0,0,0,high_dest,mid_cand,los_3plus,domestic,0.070291415,0.021689804,174,-35.363907,0.6896552,0.10344828,0.7241379,1,4
274992,22510,5,5,0,0,0,0,mid_dest,mid_cand,los_le2,domestic,0.02387193,0.013871472,68,-30.061035,0.53333336,0.6666667,0.46666667,1,2
275018,64955,2,1,1,0,0,0,,,,,0.062234696,0.059589624,104,55.464813,0.1,0.7,0.3,1,2
275028,5841,10,10,0,0,0,0,mid_dest,high_cand,los_le2,international,0.029337633,0.011938593,152,-167.24007,0.41935483,0.09677419,0.61290324,0,1
275034,20700,2,1,1,0,0,0,,,,,0.04072499,0.036497984,52,-21.153084,0.6666667,0.5,1.0,0,6
275072,40279,15,18,0,1,0,0,mid_dest,high_cand,los_3plus,domestic,0.052183032,0.02316354,1912,-79.67136,0.3030303,0.8484849,0.09090909,1,3
275081,102280,19,20,0,1,0,0,mid_dest,mid_cand,los_3plus,international,0.037733052,0.01733934,32,85.32625,0.36666667,0.9,0.033333335,0,4
275084,88899,33,32,1,0,0,0,low_dest,high_cand,los_le2,international,0.02085345,0.008749517,274,-29.02649,1.0,0.4848485,0.121212125,0,1
275087,50303,1,1,0,0,0,0,,,,,0.06043079,0.042018328,108,-379.54938,0.7419355,0.2580645,0.5483871,1,1
275091,48868,6,8,0,1,0,0,low_dest,high_cand,los_le2,domestic,0.041701417,0.048197493,146,-53.560684,0.060606062,0.75757575,0.030303031,1,1
275101,139917,12,15,0,1,0,0,low_dest,high_cand,los_3plus,domestic,0.04431941,0.01981639,632,28.89328,0.33333334,0.4848485,0.030303031,1,5
275118,50520,3,3,0,0,0,0,high_dest,low_cand,los_3plus,domestic,0.094335854,0.060829975,16,0.018127441,0.72727275,0.54545456,0.27272728,1,3
275125,86791,2,2,0,0,0,0,mid_dest,low_cand,los_le2,international,0.19577476,0.053226225,79,-29.834045,0.42857143,0.85714287,0.14285715,0,1
275142,15721,2,2,0,0,0,0,high_dest,low_cand,los_le2,international,0.10565749,0.027742945,30,10.860672,0.9047619,0.95238096,0.04761905,0,1
275147,132515,2,2,0,0,0,0,low_dest,high_cand,los_3plus,domestic,0.11574844,0.053119924,163,-3.9435654,0.3939394,0.45454547,0.6060606,1,6
275153,62561,2,3,0,1,0,0,mid_dest,mid_cand,los_3plus,international,0.017458577,0.007498093,104,48.063553,0.41379312,0.3448276,0.41379312,0,3
275161,53485,4,4,0,0,0,0,high_dest,low_cand,los_le2,domestic,0.06678899,0.0473122,20,-4.3499985,0.6666667,0.14285715,0.14285715,1,1
275167,22389,1,2,0,1,0,0,low_dest,high_cand,los_3plus,domestic,0.09025539,0.15182863,7,4.5714264,1.0,0.90909094,0.6969697,1,3
275183,61680,13,16,0,1,0,0,low_dest,high_cand,los_le2,international,0.02241241,0.019959835,119,18.272537,0.6969697,0.93939394,0.09090909,0,1
275195,69417,1,1,0,0,0,0,,,,,0.095412835,0.15182863,5,-1.5999985,0.1,0.5,0.3,1,1
275237,60468,6,8,0,1,0,0,mid_dest,low_cand,los_3plus,domestic,0.035433542,0.016633783,1814,-39.663986,0.15,0.55,0.15,1,3
275276,90385,15,11,1,0,0,0,low_dest,high_cand,los_le2,domestic,0.038028233,0.006935736,163,7.132271,0.121212125,0.27272728,0.060606062,1,1
275277,18399,30,30,0,0,0,0,mid_dest,high_cand,los_le2,domestic,0.03629836,0.010670363,62,35.451614,0.121212125,0.969697,0.09090909,1,1
275279,104269,8,9,0,1,0,0,high_dest,mid_cand,los_le2,domestic,0.04910955,0.052963477,38,-10.423157,0.12,0.24,0.12,1,1
275314,21808,5,4,1,0,0,0,mid_dest,low_cand,los_3plus,domestic,0.039056357,0.023239076,670,-16.325562,0.3809524,0.33333334,0.04761905,1,3
275320,45634,2,2,0,0,0,0,low_dest,low_cand,los_le2,domestic,0.04139108,0.015412747,99,28.35212,0.5,0.25,0.75,1,1
275324,80268,2,1,1,0,0,0,,,,,0.031149982,0.025220858,13,-38.24077,0.2,0.53333336,0.06666667,0,1
275361,118002,19,16,1,0,0,0,low_dest,high_cand,los_le2,domestic,0.026697246,0.022024646,170,-17.53994,0.7714286,0.6,0.7714286,1,1
275371,52008,2,1,1,0,0,0,,,,,0.044989407,0.06723313,22,-6.090908,0.5294118,0.11764706,0.4117647,1,3
275375,111856,1,1,0,0,0,0,,,,,0.07086823,0.04709355,384,-422.95425,0.2580645,0.12903225,0.032258064,0,2
275380,126322,24,24,0,0,0,0,mid_dest,mid_cand,los_3plus,international,0.024353622,0.01206215,25,-5.5096016,0.96153843,0.5,0.07692308,0,3
275386,133634,11,12,0,1,0,0,high_dest,mid_cand,los_3plus,domestic,0.029293414,0.0073007746,84,56.600464,0.23333333,0.9,0.4,1,4
275389,54310,6,5,1,0,1,0,high_dest,high_cand,los_3plus,international,0.2097477,0.0836104,210,-767.96436,0.83870965,0.4516129,0.516129,0,8
275418,87760,1,2,0,1,0,0,mid_dest,high_cand,los_le2,international,0.06174899,0.04605968,267,-5.7805634,0.0882353,0.5588235,0.029411765,0,2
275421,31137,2,2,0,0,0,0,high_dest,mid_cand,los_le2,domestic,0.039287638,0.075142905,55,-7.689636,0.3181818,0.36363637,0.18181819,1,1
275434,68254,6,6,0,0,0,0,mid_dest,low_cand,los_3plus,domestic,0.017172426,0.006031075,48,86.65146,0.41666666,0.6666667,0.25,1,3
275459,7026,9,5,1,0,1,0,high_dest,mid_cand,los_le2,international,0.02626371,0.009566532,21,-7.8909607,0.14285715,0.2857143,0.035714287,0,2
275460,120709,1,1,0,0,0,0,,,,,0.017859323,0.021340726,45,-6.422226,0.114285715,0.8857143,0.14285715,1,3
275462,36445,21,20,1,0,0,0,high_dest,mid_cand,los_le2,domestic,0.04574588,0.075142905,43,-40.306747,0.5925926,0.8888889,0.9259259,1,1
275464,102637,22,21,1,0,0,0,low_dest,high_cand,los_le2,domestic,0.04058937,0.02311912,3,-35.179993,0.57575756,0.27272728,1.0,1,2
275477,104528,2,2,0,0,0,0,mid_dest,high_cand,los_le2,domestic,0.060656603,0.018495297,91,-2.8607712,0.22857143,0.028571429,0.17142858,1,2
275482,24428,13,9,1,0,0,0,high_dest,mid_cand,los_le2,international,0.053862084,0.075142905,32,-35.525314,0.8148148,0.074074075,0.25925925,0,1
275485,126892,26,26,0,0,0,0,low_dest,mid_cand,los_le2,international,0.029765537,0.027742945,15,-101.58334,0.85714287,0.85714287,0.10714286,0,2
275517,137384,27,28,0,1,0,0,mid_dest,high_cand,los_le2,international,0.057059735,0.027742945,11,11.903633,0.84375,0.375,0.34375,0,2
275522,133200,1,1,0,0,0,0,,,,,0.06433071,0.1897858,53,-12.477928,0.12903225,0.2580645,0.3548387,0,1
275527,37050,1,1,0,0,0,0,,,,,0.12764752,0.1207198,51,-14.901176,0.0952381,0.71428573,0.0952381,1,1
275528,74397,1,1,0,0,0,0,,,,,0.04725176,0.13396643,83,-2.098671,0.25,0.40625,0.3125,1,1
275546,116618,1,1,0,0,0,0,,,,,0.16494447,0.15328573,160,-75.64749,0.20588236,0.14705883,0.6764706,1,2
275592,29792,2,2,0,0,0,0,low_dest,high_cand,los_le2,domestic,0.19665961,0.041207403,48,-39.044167,0.25,0.125,0.28125,1,1
275626,34409,1,1,0,0,0,0,,,,,0.03180428,0.0386005,75,-52.788803,0.029411765,0.7058824,0.05882353,1,2
275640,85307,5,6,0,1,0,1,high_dest,low_cand,los_3plus,domestic,0.017576048,0.0031171849,160,7.5901184,0.11111111,0.5555556,0.7777778,1,3
275641,137953,9,9,0,0,0,0,low_dest,high_cand,los_le2,domestic,0.049439345,0.066983216,78,48.78218,0.6969697,1.0,0.030303031,1,1
275646,140040,18,14,1,0,0,0,low_dest,high_cand,los_le2,domestic,0.04449541,0.033616565,90,-1.7685547,0.33333334,0.27272728,0.72727275,1,1
275657,138995,1,1,0,0,0,0,,,,,0.075466104,0.027742945,1,-101.69,0.2,0.4,0.4,0,2
275701,44213,2,2,0,0,0,0,low_dest,low_cand,los_le2,international,0.14501706,0.07461063,524,-489.57257,0.5,0.5,0.75,0,2
275702,109644,1,1,0,0,0,0,,,,,0.123915195,0.11986471,118,36.63839,0.13333334,0.56666666,0.26666668,1,2
275721,116944,14,16,0,1,0,0,mid_dest,mid_cand,los_le2,domestic,0.04253544,0.01733934,25,-0.21360016,0.6086956,0.26086956,0.6956522,1,1
275735,122714,3,3,0,0,0,0,high_dest,low_cand,los_le2,domestic,0.04033533,0.014601549,28,-13.586075,0.21052632,0.5263158,0.05263158,1,2
275743,89092,2,1,1,0,0,0,,,,,0.038351625,0.038709983,31,-51.02838,0.06451613,0.41935483,0.16129032,0,4
275749,107915,1,1,0,0,0,0,,,,,0.0673344,0.033491608,79,-31.359238,0.7777778,0.44444445,0.11111111,1,1
275753,73699,6,5,1,0,1,0,low_dest,high_cand,los_3plus,domestic,0.019643819,0.0038531867,140,-41.88257,0.030303031,0.09090909,0.33333334,1,4
275759,98838,3,2,1,0,0,0,low_dest,high_cand,los_le2,international,0.041328087,0.014601549,75,-48.120796,0.029411765,0.029411765,0.5588235,0,2
275779,6271,2,2,0,0,0,0,high_dest,low_cand,los_3plus,domestic,0.041261237,0.03086216,366,-35.150574,0.1904762,0.14285715,0.04761905,1,6
275788,71647,11,13,0,1,0,0,high_dest,low_cand,los_le2,domestic,0.038384475,0.02281124,57,-1.1196442,0.7619048,0.52380955,0.5714286,1,2
275806,25864,1,1,0,0,0,0,,,,,0.021462837,0.00577978,79,-12.558861,0.09090909,0.15151516,0.24242425,1,1
275809,87652,14,15,0,1,0,0,mid_dest,high_cand,los_le2,domestic,0.05008117,0.021207532,456,44.42276,0.21875,0.5625,0.34375,1,1
275820,113664,4,4,0,0,0,0,high_dest,mid_cand,los_le2,international,0.047034495,0.059932355,41,-7.78244,0.33333334,0.2,0.23333333,0,1
275823,113587,9,11,0,1,0,0,high_dest,high_cand,los_le2,domestic,0.03965168,0.027742945,29,-17.347244,0.15625,0.4375,0.15625,1,1
275831,132683,7,7,0,0,0,0,high_dest,low_cand,los_3plus,domestic,0.027905192,0.01155956,18,-11.619446,0.6666667,0.16666667,0.6666667,1,4
275848,51058,6,6,0,0,0,0,mid_dest,low_cand,los_le2,domestic,0.038752902,0.0030155375,211,37.11441,1.0,0.14285715,1.0,1,1
275881,110874,10,12,0,1,0,0,mid_dest,mid_cand,los_le2,international,0.0236308,0.02281124,69,-13.921585,0.2,0.84,0.6,0,1
275882,60199,2,2,0,0,0,0,low_dest,high_cand,los_le2,domestic,0.017859323,0.01981639,45,-8.300659,0.64705884,0.38235295,0.5588235,1,1
275895,61181,2,2,0,0,0,0,mid_dest,high_cand,los_le2,domestic,0.107448295,0.027742945,29,-0.51724243,0.5625,0.84375,0.21875,1,2
275906,39042,2,2,0,0,0,0,high_dest,low_cand,los_le2,international,0.057513442,0.23988315,115,-1841.5616,0.05882353,0.4117647,0.5294118,0,2
275918,74615,3,3,0,0,0,0,high_dest,mid_cand,los_le2,domestic,0.039395563,0.021340726,4,-14.887512,0.53571427,0.39285713,0.035714287,1,1
275922,62797,20,18,1,0,0,0,low_dest,high_cand,los_le2,domestic,0.030442027,0.013871472,14,0.7857132,0.9142857,0.114285715,0.9714286,1,2
275926,59395,4,3,1,0,0,0,mid_dest,low_cand,los_3plus,domestic,0.08428269,0.043206356,152,-3.1367188,0.07692308,0.07692308,0.3846154,1,4
275928,35679,4,5,0,1,0,0,low_dest,high_cand,los_3plus,international,0.07049888,0.0481695,911,-33.051163,0.36363637,0.15151516,0.09090909,0,3
275949,25416,11,12,0,1,0,0,mid_dest,high_cand,los_3plus,domestic,0.023846423,0.004838748,781,-35.158875,0.3125,0.34375,0.09375,1,3
275955,61466,1,1,0,0,0,0,,,,,0.0782648,0.063027486,51,-38.103928,0.6363636,0.18181819,0.6363636,0,6
275959,126437,7,7,0,0,0,0,mid_dest,mid_cand,los_3plus,international,0.036201328,0.01733934,7,-5.4042892,0.41379312,0.44827586,0.37931034,0,3
275976,24756,1,1,0,0,0,0,,,,,0.06684141,0.027742945,5,-22.287994,0.27272728,0.27272728,0.09090909,0,1
275977,26353,7,6,1,0,0,0,low_dest,high_cand,los_le2,domestic,0.057413433,0.07116967,63,3.592064,0.59375,0.1875,0.125,1,1
275997,129390,1,1,0,0,0,0,,,,,0.07310779,0.10645245,2,-35.0,0.083333336,0.75,0.16666667,1,1
275999,109594,3,3,0,0,0,0,low_dest,low_cand,los_3plus,domestic,0.046997495,0.01155956,190,62.25032,0.5714286,0.42857143,0.14285715,1,3
276012,86218,4,4,0,0,0,0,mid_dest,mid_cand,los_le2,domestic,0.08439606,0.064055406,211,87.40394,0.72727275,0.45454547,0.54545456,1,1
276016,98336,1,1,0,0,0,0,,,,,0.11835259,0.21075284,201,35.760445,0.46875,0.3125,0.21875,1,1
276027,95667,1,1,0,0,0,0,,,,,0.10830454,0.059932355,47,-217.94424,0.125,0.25,0.5,1,2
276046,38479,27,26,1,0,0,0,low_dest,high_cand,los_le2,domestic,0.04336947,0.010275165,47,11.085106,0.3529412,0.7058824,0.11764706,1,1
276074,117177,4,2,1,0,0,0,low_dest,high_cand,los_3plus,international,0.022969019,0.0327546,246,-71.43115,0.18181819,0.8181818,0.030303031,0,3
276078,72284,9,7,1,0,0,0,high_dest,high_cand,los_3plus,international,0.063394494,0.014601549,70,-16.87915,0.83870965,0.12903225,0.516129,0,4
276082,17246,1,1,0,0,0,0,,,,,0.0982191,0.11612995,4,-29.345001,0.033333335,0.2,0.06666667,0,1
276118,60910,8,5,1,0,1,0,high_dest,mid_cand,los_le2,domestic,0.030232308,0.030346569,312,24.097687,0.7083333,0.125,0.6666667,1,1
276141,59782,18,16,1,0,0,0,high_dest,high_cand,los_3plus,domestic,0.06256654,0.023772204,375,-49.510773,0.34375,0.78125,0.03125,1,3
276143,88301,15,12,1,0,0,0,mid_dest,high_cand,los_le2,domestic,0.017172426,0.027742945,48,-3.9049988,0.06451613,0.16129032,0.7419355,1,1
276168,66187,1,1,0,0,0,0,,,,,0.08628985,0.120910935,113,-0.80867004,0.78125,0.09375,0.5625,1,1
276171,59781,8,7,1,0,0,0,low_dest,low_cand,los_le2,domestic,0.035274725,0.014037686,1879,289.9668,1.0,1.0,0.375,1,1
276172,49698,10,9,1,0,0,0,high_dest,low_cand,los_3plus,international,0.043208037,0.025220858,1,18.079998,0.64285713,0.35714287,0.14285715,0,6
276187,101366,1,1,0,0,0,0,,,,,0.14378361,0.20924765,28,-5.276787,0.7058824,0.1764706,0.64705884,1,1
276204,12063,6,7,0,1,0,0,mid_dest,high_cand,los_le2,international,0.04910955,0.01631938,38,-88.20317,0.19354838,0.32258064,0.12903225,0,1
276208,110258,3,3,0,0,0,0,low_dest,high_cand,los_le2,domestic,0.06990656,0.025923815,404,10.471977,0.030303031,0.54545456,0.45454547,1,2
276229,15244,5,6,0,1,0,1,low_dest,low_cand,los_le2,domestic,0.049357798,0.045231856,220,102.166275,0.6666667,0.61904764,0.8095238,1,1
276264,3703,1,1,0,0,0,0,,,,,0.08125819,0.04548862,208,-208.67566,0.03125,0.09375,0.03125,0,1
276272,35223,8,8,0,0,0,0,mid_dest,high_cand,los_le2,domestic,0.031698424,0.015569309,1842,-74.0936,0.3939394,0.3939394,0.42424244,1,1
276282,11165,4,4,0,0,0,0,high_dest,low_cand,los_le2,domestic,0.049775515,0.025220858,17,12.38353,0.33333334,0.7619048,0.52380955,1,2
276286,104085,14,13,1,0,0,0,low_dest,high_cand,los_le2,domestic,0.022494704,0.013871472,74,3.6121635,0.65625,0.125,0.875,1,1
276290,58120,2,2,0,0,0,0,high_dest,low_cand,los_le2,international,0.0531693,0.01733934,14,-13.3849945,0.23809524,0.6666667,0.2857143,0,1
276300,132257,1,1,0,0,0,0,,,,,0.11582568,0.19668728,42,-43.247612,0.13793103,0.41379312,0.06896552,0,1
276312,83663,21,21,0,0,0,0,low_dest,high_cand,los_3plus,domestic,0.019697782,0.01631938,38,4.304474,0.75,0.25,0.33333334,1,4
276349,110645,14,14,0,0,0,0,mid_dest,high_cand,los_le2,international,0.012288525,0.027742945,79,-28.284561,0.67741936,0.16129032,0.06451613,0,1
276353,126719,14,14,0,0,0,0,mid_dest,high_cand,los_le2,domestic,0.022352187,0.032781214,701,-142.52667,0.46875,0.46875,0.0625,1,2
276357,11394,5,7,0,1,0,1,high_dest,mid_cand,los_le2,international,0.043420885,0.037671603,116,-10.803101,0.61538464,0.23076923,0.61538464,0,1
276360,91664,3,4,0,1,0,0,mid_dest,low_cand,los_3plus,international,0.036914818,0.012282975,223,28.674744,1.0,0.8,0.2,0,4
276387,90826,15,11,1,0,0,0,mid_dest,high_cand,los_le2,domestic,0.07547043,0.0799373,107,23.247948,0.7878788,0.36363637,0.42424244,1,2
276410,46809,6,8,0,1,0,0,mid_dest,high_cand,los_3plus,international,0.0728726,0.027774826,304,-168.68533,0.09375,0.0625,0.4375,0,15
276411,26732,1,1,0,0,0,0,,,,,0.11269526,0.26387146,44,0.83182144,0.65625,0.15625,0.3125,1,2
276413,45449,3,3,0,0,0,0,mid_dest,high_cand,los_le2,domestic,0.07540441,0.029704371,253,-33.95186,0.16129032,0.4516129,0.61290324,1,2
276443,76097,2,2,0,0,0,0,high_dest,low_cand,los_le2,international,0.063228354,0.021340726,7,-98.54428,0.42857143,0.2857143,0.5714286,0,2
276455,65413,19,16,1,0,0,0,mid_dest,mid_cand,los_le2,domestic,0.018100664,0.0054397928,44,-14.040451,0.6333333,0.33333334,0.7,1,1
276463,70437,8,8,0,0,0,0,mid_dest,mid_cand,los_3plus,domestic,0.040326644,0.046160977,152,-4.0196075,0.6896552,0.03448276,0.9310345,1,3
276502,1666,1,1,0,0,0,0,,,,,0.15129119,0.13703239,78,-57.963974,0.61290324,0.19354838,0.19354838,0,3
276510,114370,8,8,0,0,0,0,low_dest,high_cand,los_3plus,international,0.035055254,0.029583046,322,-24.550903,0.58064514,0.41935483,0.38709676,0,5
276519,56419,2,5,0,1,0,0,low_dest,high_cand,los_3plus,domestic,0.043323133,0.07983934,24,7.0,0.9032258,0.516129,0.67741936,1,4
276524,15,7,8,0,1,0,0,mid_dest,low_cand,los_le2,international,0.0327397,0.024102442,72,1.9334717,0.15,0.1,0.6,0,1
276552,67217,8,8,0,0,0,0,high_dest,mid_cand,los_3plus,international,0.078079246,0.040668383,64,-181.70468,0.6,0.56666666,0.1,0,3
276572,127377,5,5,0,0,0,0,mid_dest,mid_cand,los_le2,domestic,0.15119265,0.027742945,45,-2.603775,0.65217394,0.3043478,0.47826087,1,1
276588,137189,25,23,1,0,0,0,mid_dest,high_cand,los_3plus,international,0.03832127,0.027742945,292,-916.45465,0.7096774,0.83870965,0.032258064,0,3
276594,42202,7,9,0,1,0,0,mid_dest,low_cand,los_3plus,international,0.038830806,0.049509335,56,4.1053543,0.6666667,0.44444445,0.8888889,0,14
276609,32626,1,1,0,0,0,0,,,,,0.08160105,0.09788028,207,-913.2163,0.4074074,0.18518518,0.33333334,0,2
276617,117767,6,4,1,0,1,0,high_dest,mid_cand,los_3plus,international,0.06684141,0.027742945,5,62.71399,0.13333334,1.0,0.4,0,3
276633,43254,5,5,0,0,0,0,mid_dest,low_cand,los_3plus,international,0.10124508,0.09124496,82,-34.853546,0.14285715,0.42857143,0.5714286,0,4
276639,52298,1,1,0,0,0,0,,,,,0.12620877,0.14598674,44,4.1127243,0.21428572,0.5714286,0.85714287,1,1
276654,83513,2,4,0,1,0,0,high_dest,low_cand,los_le2,international,0.02911846,0.01155956,16,91.436874,0.875,0.25,0.625,0,1
276665,119626,1,1,0,0,0,0,,,,,0.08214537,0.04562248,35,-12.800003,0.060606062,0.6363636,0.030303031,1,1
